LoanID,Seller,Servicer,Deal ID,Pool ID,Orig Bal,Sch Bal,Product,IO Flag,IO Term,Property Type,Loan Purpose,Zipcode,LoanID,State,First Pay,Maturity Date,First Pay Adj,First Rate Adj,Next Pay Adj,Next Rate Adj,Fixed Period,First Per Cap,Periodic Cap,Life Cap,Margin,LoanID,Maxrate,Pay Adjust Freq,Rate Adjust Freq,Appr Value,Pledge Bal,Sales Price,Doctype,Index,Ownocc,MI Comp,Cutoffdate,Orig Date,LoanID,Orig LTV,Eff LTV,Orig CLTV,MI Pct,Orig PNI,LPMI,Net Rate,Orig Rate,Current Rate,Serv Fee,LoanID,Master Serv Fee,FICO,Amort Term,Orig Term,Balloon,Units,Times 30,Times 60,Times 90,Prepay Term,Servicing Step Up Fee
103945066,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,482000,482000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,06812,103945066,Connecticut,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945066,11.500,12,12,650000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/25/2007,103945066,74.15,0.00,74.15,0,2610.84,0,6.2415,6.5000,6.5000,0.2500,103945066,0.0085,764,240,360,Non-Balloon,1,0,0,0,0,0.000
103945067,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1093000,1092333.18,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,92677,103945067,California,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,103945067,11.125,12,12,1725000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/28/2007,103945067,63.36,0.00,75.79,0,5578.86,0,5.8665,6.1250,6.1250,0.2500,103945067,0.0085,753,240,360,Non-Balloon,1,0,0,0,0,0.000
103945068,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,980000,980000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,96740,103945068,Hawaii,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945068,11.250,12,12,1250000,0,1225000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/15/2007,103945068,80.00,0.00,80.00,0,5104.17,0,5.9915,6.2500,6.2500,0.2500,103945068,0.0085,788,240,360,Non-Balloon,1,0,0,0,0,0.000
103945069,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1400000,1400000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,90277,103945069,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.500,103945069,11.625,12,12,2000000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/1/2007,103945069,70.00,0.00,78.50,0,7729.17,0,6.3665,6.6250,6.6250,0.2500,103945069,0.0085,725,240,360,Non-Balloon,1,0,0,0,0,0.000
103945070,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,650000,650000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,91006,103945070,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103945070,12.375,12,12,910000,0,903500,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/11/2007,103945070,71.94,0.00,90.00,0,3994.8,0,7.1165,7.3750,7.3750,0.2500,103945070,0.0085,703,240,360,Non-Balloon,1,0,0,0,0,0.000
103945071,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,510000,495000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,92120,103945071,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945071,11.125,12,12,775000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/15/2007,103945071,65.81,0.00,65.81,0,2603.13,0,5.8665,6.1250,6.1250,0.2500,103945071,0.0085,779,240,360,Non-Balloon,1,0,0,0,0,0.000
103945072,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,447920,447905.88,ARM - 7 Year,Yes,120,Condo,Purchase,60661,103945072,Illinois,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945072,10.875,12,12,560000,0,559900,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/30/2007,103945072,80.00,0.00,90.00,0,2192.94,0,5.6165,5.8750,5.8750,0.2500,103945072,0.0085,748,240,360,Non-Balloon,1,0,0,0,0,0.000
103945075,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1740000,1740000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,02030,103945075,Massachusetts,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.500,103945075,10.125,12,12,2200000,0,2175000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/13/2007,103945075,80.00,0.00,80.00,0,7431.25,0,4.8665,5.1250,5.1250,0.2500,103945075,0.0085,690,240,360,Non-Balloon,1,0,0,0,0,0.000
103945076,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1000000,1000000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,02633,103945076,Massachusetts,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945076,10.875,12,12,2000000,0,1990000,Simply Signature,Libor - 1 Year,Second Home,No Insurance,9/1/2007,5/23/2007,103945076,50.25,0.00,50.25,0,4895.83,0,5.6165,5.8750,5.8750,0.2500,103945076,0.0085,778,240,360,Non-Balloon,1,0,0,0,0,0.000
103945078,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,424000,187870,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,79912,103945078,Texas,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103945078,11.000,12,12,535000,0,530000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/12/2007,103945078,80.00,0.00,80.00,0,2120,0,5.7415,6.0000,6.0000,0.2500,103945078,0.0085,798,240,360,Non-Balloon,1,0,0,0,0,0.000
103945082,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,960000,960000,ARM - 7 Year,Yes,120,Planned unit developments,Rate/Term Refinance,92606,103945082,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945082,11.125,12,12,1200000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/22/2007,103945082,80.00,0.00,80.00,0,4900,0,5.8665,6.1250,6.1250,0.2500,103945082,0.0085,744,240,360,Non-Balloon,1,0,0,0,0,0.000
103945085,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,426000,426000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,10960,103945085,New York,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945085,11.000,12,12,575000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/21/2007,103945085,74.09,0.00,74.09,0,2130,0,5.7415,6.0000,6.0000,0.2500,103945085,0.0085,768,240,360,Non-Balloon,1,0,0,0,0,0.000
103945086,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1720000,1720000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,90068,103945086,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.500,103945086,11.000,12,12,2200000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/24/2007,103945086,78.18,0.00,78.18,0,8600,0,5.7415,6.0000,6.0000,0.2500,103945086,0.0085,792,240,360,Non-Balloon,1,0,0,0,0,0.000
103945043,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,990000,986500,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,06880,103945043,Connecticut,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945043,11.125,12,12,1238000,0,1237500,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/1/2007,103945043,80.00,0.00,90.00,0,5053.13,0,5.8665,6.1250,6.1250,0.2500,103945043,0.0085,737,240,360,Non-Balloon,1,0,0,0,0,0.000
103945063,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,664000,664000,ARM - 7 Year,Yes,120,Condo,Purchase,07640,103945063,New Jersey,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103945063,11.125,12,12,830000,0,830000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/23/2007,103945063,80.00,0.00,90.00,0,3389.17,0,5.8665,6.1250,6.1250,0.2500,103945063,0.0085,730,240,360,Non-Balloon,1,0,0,0,0,0.000
103640523,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,900000,900000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,32459,103640523,Florida,5/1/2007,4/1/2037,5/1/2017,4/1/2017,5/1/2017,4/1/2017,120,5,2,5,2.250,103640523,11.250,12,12,1500000,0,1400000,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,3/21/2007,103640523,64.29,0.00,64.29,0,4687.5,0,5.9915,6.2500,6.2500,0.2500,103640523,0.0085,772,240,360,Non-Balloon,1,0,0,0,0,0.000
103640553,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,484000,484000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,19008,103640553,Pennsylvania,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,103640553,11.375,12,12,606000,0,605000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/9/2007,103640553,80.00,0.00,90.00,0,2571.25,0,6.1165,6.3750,6.3750,0.2500,103640553,0.0085,799,240,360,Non-Balloon,1,0,0,0,0,0.000
103640554,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,967500,967500,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,60521,103640554,Illinois,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,103640554,11.625,12,12,1290000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/9/2007,103640554,75.00,0.00,84.57,0,5341.41,0,6.3665,6.6250,6.6250,0.2500,103640554,0.0085,768,240,360,Non-Balloon,1,0,0,0,0,0.000
103834797,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,1256250,1256250,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,33134,103834797,Florida,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.500,103834797,11.375,12,12,1675000,0,1675000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/10/2007,103834797,75.00,0.00,75.00,0,6673.83,0,6.1165,6.3750,6.3750,0.2500,103834797,0.0085,787,240,360,Non-Balloon,1,0,0,0,0,0.000
103834831,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,1300000,1300000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,30307,103834831,Georgia,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.500,103834831,11.250,12,12,1800000,0,1750000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/23/2007,103834831,74.29,0.00,74.29,0,6770.83,0,5.9915,6.2500,6.2500,0.2500,103834831,0.0085,770,240,360,Non-Balloon,1,0,0,0,0,0.000
103834847,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,735000,735000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,29676,103834847,South Carolina,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,103834847,11.000,12,12,995000,0,980000,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,4/30/2007,103834847,75.00,0.00,75.00,0,3675,0,5.7415,6.0000,6.0000,0.2500,103834847,0.0085,771,240,360,Non-Balloon,1,0,0,0,0,0.000
103834853,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,532160,532160,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,20603,103834853,Maryland,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834853,11.500,12,12,700000,0,665200,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/8/2007,103834853,80.00,0.00,95.00,0,2882.53,0,6.2415,6.5000,6.5000,0.2500,103834853,0.0085,803,240,360,Non-Balloon,1,0,0,0,0,0.000
103834895,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,520000,520000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,91042,103834895,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834895,11.375,12,12,650000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/11/2007,103834895,80.00,0.00,97.69,0,2762.5,0,6.1165,6.3750,6.3750,0.2500,103834895,0.0085,741,240,360,Non-Balloon,1,0,0,0,0,0.000
103834901,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,719600,719583.46,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,10514,103834901,New York,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834901,11.000,12,12,900000,0,899500,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/1/2007,103834901,80.00,0.00,89.99,0,3598,0,5.7415,6.0000,6.0000,0.2500,103834901,0.0085,724,240,360,Non-Balloon,1,0,0,0,0,0.000
103834917,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,536000,536000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,32806,103834917,Florida,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103834917,11.000,12,12,675000,0,670000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/29/2007,103834917,80.00,0.00,80.00,0,2680,0,5.7415,6.0000,6.0000,0.2500,103834917,0.0085,776,240,360,Non-Balloon,1,0,0,0,0,0.000
103834936,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,498000,498000,ARM - 10 Year,Yes,120,Planned unit developments,Rate/Term Refinance,28031,103834936,North Carolina,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103834936,11.000,12,12,720000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/24/2007,103834936,69.17,0.00,69.17,0,2490,0,5.7415,6.0000,6.0000,0.2500,103834936,0.0085,776,240,360,Non-Balloon,1,0,0,0,0,0.000
103834953,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1000000,1000000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,90405,103834953,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834953,11.625,12,12,1320000,0,1289000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/16/2007,103834953,77.58,0.00,89.91,0,5520.83,0,6.3665,6.6250,6.6250,0.2500,103834953,0.0085,789,240,360,Non-Balloon,1,0,0,0,0,0.000
103834967,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,558000,558000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,92120,103834967,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834967,11.125,12,12,697500,0,697500,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/14/2007,103834967,80.00,0.00,100.00,0,2848.13,0,5.8665,6.1250,6.1250,0.2500,103834967,0.0085,752,240,360,Non-Balloon,1,0,0,0,0,0.000
103835000,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,612000,612000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,90045,103835000,California,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835000,11.625,12,12,772650,0,765000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/8/2007,103835000,80.00,0.00,100.00,0,3378.75,0,6.3665,6.6250,6.6250,0.2500,103835000,0.0085,720,240,360,Non-Balloon,1,0,0,0,0,0.000
103835005,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,531100,531040.78,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,98037,103835005,Washington,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835005,11.500,12,12,680000,0,663990,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/25/2007,103835005,79.99,0.00,99.97,0,2876.79,0,6.2415,6.5000,6.5000,0.2500,103835005,0.0085,736,240,360,Non-Balloon,1,0,0,0,0,0.000
103835006,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,584000,584000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,94018,103835006,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835006,11.375,12,12,730000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/15/2007,103835006,80.00,0.00,83.70,0,3102.5,0,6.1165,6.3750,6.3750,0.2500,103835006,0.0085,708,240,360,Non-Balloon,1,0,0,0,0,0.000
103835034,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,584000,581712.75,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,48348,103835034,Michigan,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835034,10.875,12,12,1300000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/7/2007,103835034,44.92,0.00,64.15,0,2859.17,0,5.6165,5.8750,5.8750,0.2500,103835034,0.0085,791,240,360,Non-Balloon,1,0,0,0,0,0.000
103835071,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,516000,516000,ARM - 10 Year,Yes,120,Planned unit developments,Rate/Term Refinance,29466,103835071,South Carolina,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835071,11.250,12,12,650000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/31/2007,103835071,79.38,0.00,89.31,0,2687.5,0,5.9915,6.2500,6.2500,0.2500,103835071,0.0085,773,240,360,Non-Balloon,1,0,0,0,0,0.000
103835080,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,787500,787500,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,94598,103835080,California,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835080,12.000,12,12,1050000,0,1050000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/24/2007,103835080,75.00,0.00,94.05,0,4593.75,0,6.7415,7.0000,7.0000,0.2500,103835080,0.0085,722,240,360,Non-Balloon,1,0,0,0,0,0.000
103835085,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,750000,747801.93,ARM - 7 Year,No,0,Single Family Residence,Purchase,10560,103835085,New York,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835085,11.125,12,12,1400000,0,1372000,No Income / Verified Assets,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/30/2007,103835085,54.66,0.00,54.66,0,4557.08,0,5.8665,6.1250,6.1250,0.2500,103835085,0.0085,775,360,360,Non-Balloon,1,0,0,0,0,0.000
103835210,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,668000,665897.64,ARM - 7 Year,No,0,Planned unit developments,Purchase,20148,103835210,Virginia,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835210,10.750,12,12,920000,0,835442,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/29/2007,103835210,79.96,0.00,95.00,0,3898.27,0,5.4915,5.7500,5.7500,0.2500,103835210,0.0085,755,360,360,Non-Balloon,1,0,0,0,0,0.000
103835219,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,474600,474600,ARM - 10 Year,Yes,120,Condo,Purchase,98121,103835219,Washington,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835219,10.625,12,12,595000,0,594000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/11/2007,103835219,79.90,0.00,90.00,0,2224.69,0,5.3665,5.6250,5.6250,0.2500,103835219,0.0085,763,240,360,Non-Balloon,1,0,0,0,0,0.000
103835221,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,863500,863011.33,ARM - 7 Year,Yes,120,Condo,Cash-out Refinance,48374,103835221,Michigan,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,103835221,10.625,12,12,1400000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/30/2007,103835221,61.68,0.00,61.68,0,4047.66,0,5.3665,5.6250,5.6250,0.2500,103835221,0.0085,776,240,360,Non-Balloon,1,0,0,0,0,0.000
103835233,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,662000,662000,ARM - 10 Year,Yes,120,Planned unit developments,Cash-out Refinance,98118,103835233,Washington,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835233,11.500,12,12,1110000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/15/2007,103835233,59.64,0.00,59.64,0,3585.83,0,6.2415,6.5000,6.5000,0.2500,103835233,0.0085,714,240,360,Non-Balloon,1,0,0,0,0,0.000
103835246,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,650000,650000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,07450,103835246,New Jersey,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835246,11.000,12,12,955000,0,945000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/31/2007,103835246,68.78,0.00,89.95,0,3250,0,5.7415,6.0000,6.0000,0.2500,103835246,0.0085,731,240,360,Non-Balloon,1,0,0,0,0,0.000
103835390,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,500000,499104.16,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,03755,103835390,New Hampshire,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,103835390,11.125,12,12,1000000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/6/2007,103835390,50.00,0.00,50.00,0,2552.08,0,5.8665,6.1250,6.1250,0.2500,103835390,0.0085,812,240,360,Non-Balloon,1,0,0,0,0,0.000
103835447,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1484300,1484300,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,81655,103835447,Colorado,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.500,103835447,11.250,12,12,2035000,0,1979195,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,4/30/2007,103835447,75.00,0.00,75.00,0,7730.73,0,5.9915,6.2500,6.2500,0.2500,103835447,0.0085,772,240,360,Non-Balloon,1,0,0,0,0,0.000
103834916,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,590000,589800,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,07746,103834916,New Jersey,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103834916,10.875,12,12,952000,0,924588,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/18/2007,103834916,63.81,0.00,63.81,0,2888.54,0,5.6165,5.8750,5.8750,0.2500,103834916,0.0085,752,240,360,Non-Balloon,1,0,0,0,0,0.000
103834975,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,520000,520000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,92841,103834975,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834975,11.750,12,12,650000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/8/2007,103834975,80.00,0.00,80.00,0,2925,0,6.4915,6.7500,6.7500,0.2500,103834975,0.0085,747,240,360,Non-Balloon,1,0,0,0,0,0.000
103835028,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,464000,464000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,98119,103835028,Washington,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835028,11.375,12,12,580000,0,580000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/22/2007,103835028,80.00,0.00,80.00,0,2465,0,6.1165,6.3750,6.3750,0.2500,103835028,0.0085,780,240,360,Non-Balloon,1,0,0,0,0,0.000
103835230,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,512000,511899.48,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,19406,103835230,Pennsylvania,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835230,11.250,12,12,650000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/15/2007,103835230,78.77,0.00,88.62,0,2666.67,0,5.9915,6.2500,6.2500,0.2500,103835230,0.0085,712,240,360,Non-Balloon,1,0,0,0,0,0.000
103834857,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,525000,525000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,01237,103834857,Massachusetts,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103834857,11.250,12,12,660000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/18/2007,103834857,79.55,0.00,79.55,0,2734.38,0,5.9915,6.2500,6.2500,0.2500,103834857,0.0085,676,240,360,Non-Balloon,1,0,0,0,0,0.000
103834871,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,482000,480455.71,ARM - 10 Year,Yes,120,Planned unit developments,Rate/Term Refinance,27104,103834871,North Carolina,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103834871,10.750,12,12,800000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/16/2007,103834871,60.25,0.00,60.25,0,2309.58,0,5.4915,5.7500,5.7500,0.2500,103834871,0.0085,776,240,360,Non-Balloon,1,0,0,0,0,0.000
